4632	Soumagne	Wallonie	Liège	Liège	50.6167	5.75
4632	Soumagne Cerexhe-Heuseux	Wallonie	Liège	Liège	50.65	5.7167
4633	Soumagne Melen	Wallonie	Liège	Liège	50.65	5.7333
4633	Soumagne	Wallonie	Liège	Liège	50.6167	5.75
4650	Herve Chaineux	Wallonie	Liège	Verviers	50.6333	5.8333
4650	Herve Julémont	Wallonie	Liège	Verviers	50.6833	5.7667
4650	Herve	Wallonie	Liège	Verviers	50.6333	5.8
4650	Herve Grand-Rechain	Wallonie	Liège	Verviers	50.6	5.8167
4651	Herve Battice	Wallonie	Liège	Verviers	50.65	5.8167
4651	Herve	Wallonie	Liège	Verviers	50.6333	5.8
4652	Herve Xhendelesse	Wallonie	Liège	Verviers	50.6	5.7667
4652	Herve	Wallonie	Liège	Verviers	50.6333	5.8
4653	Herve	Wallonie	Liège	Verviers	50.6333	5.8
4653	Herve Bolland	Wallonie	Liège	Verviers	50.6667	5.7667
4654	Herve	Wallonie	Liège	Verviers	50.6333	5.8
4654	Herve Charneux	Wallonie	Liège	Verviers	50.6667	5.8
4670	Blégny	Wallonie	Liège	Liège	50.6667	5.7333
4670	Blégny Trembleur	Wallonie	Liège	Liège	50.7	5.7167
4670	Blégny Mortier	Wallonie	Liège	Liège	50.6833	5.7333
4671	Blégny Housse	Wallonie	Liège	Liège	50.6833	5.7
4671	Blégny Saive	Wallonie	Liège	Liège	50.65	5.6833
4671	Blégny	Wallonie	Liège	Liège	50.6667	5.7333
4671	Blégny Barchon	Wallonie	Liège	Liège	50.6667	5.7
4672	Blégny Saint-Remy	Wallonie	Liège	Liège	50.7	5.7
4672	Blégny	Wallonie	Liège	Liège	50.6667	5.7333
4680	Oupeye Hermée	Wallonie	Liège	Liège	50.7167	5.6167
4680	Oupeye	Wallonie	Liège	Liège	50.7	5.65
4681	Oupeye Hermalle-sous-Argenteau	Wallonie	Liège	Liège	50.7	5.65
4681	Oupeye	Wallonie	Liège	Liège	50.7	5.65
4682	Oupeye Heure-le-Romain	Wallonie	Liège	Liège	50.7167	5.6333
4682	Oupeye Houtain-Saint-Siméon	Wallonie	Liège	Liège	50.7333	5.6167
4682	Oupeye	Wallonie	Liège	Liège	50.7	5.65
4683	Oupeye	Wallonie	Liège	Liège	50.7	5.65
4683	Oupeye Vivegnis	Wallonie	Liège	Liège	50.7	5.65
4684	Oupeye	Wallonie	Liège	Liège	50.7	5.65
4684	Oupeye Haccourt	Wallonie	Liège	Liège	50.7333	5.6667
4690	Bassenge	Wallonie	Liège	Liège	50.7667	5.6
4690	Bassenge Wonck	Wallonie	Liège	Liège	50.7667	5.6333
4690	Bassenge Eben-Emael	Wallonie	Liège	Liège	50.8	5.6667
4690	Bassenge Roclenge-sur-Geer	Wallonie	Liège	Liège	50.7667	5.6067
4690	Bassenge Glons	Wallonie	Liège	Liège	50.75	5.5333
4690	Bassenge Boirs	Wallonie	Liège	Liège	50.75	5.6
4700	Eupen	Wallonie	Liège	Verviers	50.6333	6.0333
4701	Eupen Kettenis	Wallonie	Liège	Verviers	50.65	6.05
4701	Eupen	Wallonie	Liège	Verviers	50.6333	6.0333
4710	Lontzen	Wallonie	Liège	Verviers	50.6833	6
4711	Lontzen Walhorn	Wallonie	Liège	Verviers	50.6833	6.05
4711	Lontzen	Wallonie	Liège	Verviers	50.6833	6
4720	Kelmis	Wallonie	Liège	Verviers	50.4406	6.1303
4721	Kelmis Neu-Moresnet	Wallonie	Liège	Verviers	50.4406	6.1303
4721	Kelmis	Wallonie	Liège	Verviers	50.4406	6.1303
4728	Kelmis Hergenrath	Wallonie	Liège	Verviers	50.4406	6.1303
4730	Raeren Hauset	Wallonie	Liège	Verviers	50.7167	6.0667
4730	Raeren	Wallonie	Liège	Verviers	50.6833	6.1167
4731	Raeren Eynatten	Wallonie	Liège	Verviers	50.7	6.0833
4731	Raeren	Wallonie	Liège	Verviers	50.6833	6.1167
4750	Bütgenbach Elsenborn	Wallonie	Liège	Verviers	50.4406	6.1303
4750	Bütgenbach	Wallonie	Liège	Verviers	50.4406	6.1303
4760	Büllingen	Wallonie	Liège	Verviers	50.4073	6.2575
4760	Büllingen Manderfeld	Wallonie	Liège	Verviers	50.3333	6.3333
4761	Büllingen Rocherath	Wallonie	Liège	Verviers	50.4346	6.2975
4761	Büllingen	Wallonie	Liège	Verviers	50.4073	6.2575
4770	Amel	Wallonie	Liège	Verviers	50.3292	6.1892
4770	Amel Meyrode	Wallonie	Liège	Verviers	50.3292	6.1892
4771	Amel	Wallonie	Liège	Verviers	50.3626	6.2183
4771	Amel Heppenbach	Wallonie	Liège	Verviers	50.3626	6.2183
4780	Sankt Vith	Wallonie	Liège	Verviers	50.2833	6.1333
4780	Sankt Vith Sankt Vith	Wallonie	Liège	Verviers	50.3097	6.0886
4780	Sankt Vith Recht	Wallonie	Liège	Verviers	50.3361	6.0439
4782	Sankt Vith	Wallonie	Liège	Verviers	50.2833	6.1333
4782	Sankt Vith Schönberg	Wallonie	Liège	Verviers	50.2892	6.265
4783	Sankt Vith	Wallonie	Liège	Verviers	50.2833	6.1333
4783	Sankt Vith Lommersweiler	Wallonie	Liège	Verviers	50.24	6.165
4784	Sankt Vith	Wallonie	Liège	Verviers	50.2833	6.1333
4784	Sankt Vith Crombach	Wallonie	Liège	Verviers	50.26	6.0675
4790	Burg-Reuland Reuland	Wallonie	Liège	Verviers	50.1969	6.1336
4790	Burg-Reuland	Wallonie	Liège	Verviers	50.1969	6.1336
4791	Burg-Reuland Thommen	Wallonie	Liège	Verviers	50.2192	6.0742
4791	Burg-Reuland	Wallonie	Liège	Verviers	50.1969	6.1336
4800	Verviers Petit-Rechain	Wallonie	Liège	Verviers	50.6167	5.8333
4800	Verviers	Wallonie	Liège	Verviers	50.5833	5.8667
4800	Verviers Ensival	Wallonie	Liège	Verviers	50.5833	5.85
4800	Verviers Polleur	Wallonie	Liège	Verviers	50.5333	5.8833
4800	Verviers Lambermont	Wallonie	Liège	Verviers	50.5833	5.8333
4801	Verviers	Wallonie	Liège	Verviers	50.5833	5.8667
4801	Verviers Stembert	Wallonie	Liège	Verviers	50.5833	5.9
4802	Verviers	Wallonie	Liège	Verviers	50.5833	5.8667
4802	Verviers Heusy	Wallonie	Liège	Verviers	50.5833	5.85
4820	Dison	Wallonie	Liège	Verviers	50.6167	5.85
4821	Dison	Wallonie	Liège	Verviers	50.6167	5.85
4821	Dison Andrimont	Wallonie	Liège	Verviers	50.6167	5.8833
4830	Limbourg	Wallonie	Liège	Verviers	50.6167	5.9333
4831	Limbourg Bilstain	Wallonie	Liège	Verviers	50.6167	5.9167
4831	Limbourg	Wallonie	Liège	Verviers	50.6167	5.9333
4834	Limbourg Goé	Wallonie	Liège	Verviers	50.6	5.9667
4834	Limbourg	Wallonie	Liège	Verviers	50.6167	5.9333
4837	Baelen Membach	Wallonie	Liège	Verviers	50.6333	5.9667
4837	Baelen	Wallonie	Liège	Verviers	50.6333	5.9667
4840	Welkenraedt	Wallonie	Liège	Verviers	50.65	5.9667
4841	Welkenraedt Henri-Chapelle	Wallonie	Liège	Verviers	50.6667	5.9333
4841	Welkenraedt	Wallonie	Liège	Verviers	50.65	5.9667
4845	Jalhay	Wallonie	Liège	Verviers	50.5667	5.9667
4845	Jalhay Sart-lez-Spa	Wallonie	Liège	Verviers	50.5667	5.9667
4850	Plombières Montzen	Wallonie	Liège	Verviers	50.7	5.9667
4850	Plombières Moresnet	Wallonie	Liège	Verviers	50.7167	5.9833
4850	Plombières	Wallonie	Liège	Verviers	50.7333	5.95
4851	Plombières Sippenaeken	Wallonie	Liège	Verviers	50.75	5.9333
4851	Plombières Gemmenich	Wallonie	Liège	Verviers	50.75	6
4851	Plombières	Wallonie	Liège	Verviers	50.7333	5.95
4852	Plombières Hombourg	Wallonie	Liège	Verviers	50.7167	5.9167
4852	Plombières	Wallonie	Liège	Verviers	50.7333	5.95
4860	Pepinster	Wallonie	Liège	Verviers	50.5667	5.8167
4860	Pepinster Wegnez	Wallonie	Liège	Verviers	50.5833	5.8167
4860	Pepinster Cornesse	Wallonie	Liège	Verviers	50.5667	5.8
4861	Pepinster Soiron	Wallonie	Liège	Verviers	50.5833	5.7833
4861	Pepinster	Wallonie	Liège	Verviers	50.5667	5.8167
4870	Trooz	Wallonie	Liège	Liège	50.5667	5.6833
4870	Trooz Fraipont	Wallonie	Liège	Liège	50.5667	5.7167
4870	Trooz Forêt	Wallonie	Liège	Liège	50.5833	5.7
4870	Trooz Nessonvaux	Wallonie	Liège	Liège	50.5833	5.7333
4877	Olne	Wallonie	Liège	Verviers	50.5833	5.75
4880	Aubel	Wallonie	Liège	Verviers	50.7	5.85
4890	Thimister-Clermont	Wallonie	Liège	Verviers	50.6244	5.8764
4890	Thimister-Clermont Thimister	Wallonie	Liège	Verviers	50.6244	5.8764
4890	Thimister-Clermont Clermont	Wallonie	Liège	Verviers	50.6244	5.8764
4900	Spa	Wallonie	Liège	Verviers	50.5	5.8667
4910	Theux Polleur	Wallonie	Liège	Verviers	50.5333	5.8833
4910	Theux La Reid	Wallonie	Liège	Verviers	50.4833	5.7833
4910	Theux	Wallonie	Liège	Verviers	50.5333	5.8167
4920	Aywaille	Wallonie	Liège	Liège	50.4667	5.6667
4920	Aywaille Sougné-Remouchamps	Wallonie	Liège	Liège	50.4833	5.7167
4920	Aywaille Ernonheid	Wallonie	Liège	Liège	50.4	5.6667
4920	Aywaille Louveigné	Wallonie	Liège	Liège	50.4478	5.6793
4920	Aywaille Harzé	Wallonie	Liège	Liège	50.4413	5.6671
4950	Waimes Robertville	Wallonie	Liège	Verviers	50.4541	6.122
4950	Waimes Faymonville	Wallonie	Liège	Verviers	50.4	6.1333
4950	Waimes Sourbrodt	Wallonie	Liège	Verviers	50.4727	6.1186
4950	Waimes	Wallonie	Liège	Verviers	50.4167	6.1167
4960	Malmedy	Wallonie	Liège	Verviers	50.4167	6.0333
4960	Malmedy Bellevaux-Ligneuville	Wallonie	Liège	Verviers	50.4	6
4960	Malmedy Bevercé	Wallonie	Liège	Verviers	50.45	6.0333
4970	Stavelot Francorchamps	Wallonie	Liège	Verviers	50.45	5.95
4970	Stavelot Coo	Wallonie	Liège	Verviers	50.4167	5.9417
4970	Stavelot	Wallonie	Liège	Verviers	50.3833	5.9333
4980	Trois-Ponts	Wallonie	Liège	Verviers	50.355	5.9208
4980	Trois-Ponts Wanne	Wallonie	Liège	Verviers	50.355	5.9208
4980	Trois-Ponts Fosse	Wallonie	Liège	Verviers	50.355	5.9208
4983	Trois-Ponts Basse-Bodeux	Wallonie	Liège	Verviers	50.3589	5.8261
4983	Trois-Ponts	Wallonie	Liège	Verviers	50.3589	5.8261
4987	Stoumont Chevron	Wallonie	Liège	Verviers	50.3833	5.7333
4987	Stoumont Rahier	Wallonie	Liège	Verviers	50.3833	5.7833
4987	Stoumont La Gleize	Wallonie	Liège	Verviers	50.4167	5.85
4987	Stoumont Lorcé	Wallonie	Liège	Verviers	50.4167	5.7333
4987	Stoumont Targnon	Wallonie	Liège	Verviers	50.4033	5.78
4987	Stoumont	Wallonie	Liège	Verviers	50.4167	5.8
4987	Stoumont Monceau	Wallonie	Liège	Verviers	50.4033	5.78
4987	Stoumont Cheneux	Wallonie	Liège	Verviers	50.4033	5.78
4990	Lierneux Bra	Wallonie	Liège	Verviers	50.3167	5.7333
4990	Lierneux	Wallonie	Liège	Verviers	50.2833	5.8
4990	Lierneux Arbrefontaine	Wallonie	Liège	Verviers	50.3	5.8333
6600	Bastogne	Wallonie	Luxembourg	Bastogne	50	5.7167
6600	Bastogne Longvilly	Wallonie	Luxembourg	Bastogne	50.0167	5.8333
6600	Bastogne Wardin	Wallonie	Luxembourg	Bastogne	49.9907	5.7876
6600	Bastogne Noville	Wallonie	Luxembourg	Bastogne	50.0025	5.7792
6600	Bastogne Villers-la-Bonne-Eau	Wallonie	Luxembourg	Bastogne	50.0025	5.7792
6630	Martelange	Wallonie	Luxembourg	Arlon	49.8333	5.7333
6637	Fauvillers Hollange	Wallonie	Luxembourg	Bastogne	49.9	5.6833
6637	Fauvillers	Wallonie	Luxembourg	Bastogne	49.85	5.6667
6637	Fauvillers Tintange	Wallonie	Luxembourg	Bastogne	49.8833	5.75
6640	Vaux-sur-Sûre Juseret	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre Morhet	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre Sibret	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre Hompré	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre Nives	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6640	Vaux-sur-Sûre Vaux-lez-Rosières	Wallonie	Luxembourg	Bastogne	49.8833	5.55
6642	Juseret	Wallonie	Luxembourg	Arrondissement de Bastogne	49.8797	5.5492
6660	Houffalize Nadrin	Wallonie	Luxembourg	Bastogne	50.1599	5.6837
6660	Houffalize	Wallonie	Luxembourg	Bastogne	50.1334	5.7888
6661	Houffalize Tailles	Wallonie	Luxembourg	Bastogne	50.2274	5.7437
6661	Houffalize	Wallonie	Luxembourg	Bastogne	50.1334	5.7888
6661	Houffalize Mont	Wallonie	Luxembourg	Bastogne	50.1535	5.769
6662	Houffalize Tavigny	Wallonie	Luxembourg	Bastogne	50.1085	5.8379
6662	Houffalize	Wallonie	Luxembourg	Bastogne	50.1334	5.7888
6663	Houffalize Mabompré	Wallonie	Luxembourg	Bastogne	50.099	5.7398
6663	Houffalize	Wallonie	Luxembourg	Bastogne	50.1334	5.7888
6666	Houffalize Wibrin	Wallonie	Luxembourg	Bastogne	50.1667	5.7167
6670	Gouvy Limerlé	Wallonie	Luxembourg	Bastogne	50.158	5.9239
6670	Gouvy	Wallonie	Luxembourg	Bastogne	50.185	5.9411
6671	Gouvy Bovigny	Wallonie	Luxembourg	Bastogne	50.2242	5.9169
6671	Gouvy	Wallonie	Luxembourg	Bastogne	50.185	5.9411
6672	Gouvy Beho	Wallonie	Luxembourg	Bastogne	50.2206	5.9981
6672	Gouvy	Wallonie	Luxembourg	Bastogne	50.185	5.9411
6673	Gouvy Cherain	Wallonie	Luxembourg	Bastogne	50.1833	5.8667
6673	Gouvy	Wallonie	Luxembourg	Bastogne	50.185	5.9411
6674	Gouvy Montleban	Wallonie	Luxembourg	Bastogne	50.2	5.8333
6674	Gouvy	Wallonie	Luxembourg	Bastogne	50.185	5.9411
6680	Sainte-Ode Tillet	Wallonie	Luxembourg	Bastogne	50.0167	5.5333
6680	Sainte-Ode	Wallonie	Luxembourg	Bastogne	50.0833	5.5333
6680	Sainte-Ode Amberloup	Wallonie	Luxembourg	Bastogne	50.0333	5.5333
6681	Sainte-Ode Lavacherie	Wallonie	Luxembourg	Bastogne	50.05	5.5167
6681	Sainte-Ode	Wallonie	Luxembourg	Bastogne	50.0833	5.5333
6686	Bertogne	Wallonie	Luxembourg	Bastogne	50.085	5.6684
6686	Bertogne Flamierge	Wallonie	Luxembourg	Bastogne	50.085	5.6684
6687	Bertogne	Wallonie	Luxembourg	Bastogne	50.085	5.6684
6688	Bertogne Longchamps	Wallonie	Luxembourg	Bastogne	50.085	5.6684
6688	Bertogne	Wallonie	Luxembourg	Bastogne	50.085	5.6684
6690	Vielsalm Bihain	Wallonie	Luxembourg	Bastogne	50.2333	5.8167
6690	Vielsalm	Wallonie	Luxembourg	Bastogne	50.2847	5.9186
6692	Vielsalm Petit-Thier	Wallonie	Luxembourg	Bastogne	50.3086	5.9678
6692	Vielsalm	Wallonie	Luxembourg	Bastogne	50.2847	5.9186
6698	Vielsalm Grand-Halleux	Wallonie	Luxembourg	Bastogne	50.3258	5.9072
6698	Vielsalm	Wallonie	Luxembourg	Bastogne	50.2847	5.9186
6700	Arlon	Wallonie	Luxembourg	Arlon	49.6833	5.8167
6700	Arlon Bonnert	Wallonie	Luxembourg	Arlon	49.7167	5.8167
6700	Arlon Heinsch	Wallonie	Luxembourg	Arlon	49.7	5.75
6700	Arlon Toernich	Wallonie	Luxembourg	Arlon	49.65	5.7833
6704	Arlon Guirsch	Wallonie	Luxembourg	Arlon	49.7333	5.85
6704	Arlon	Wallonie	Luxembourg	Arlon	49.6833	5.8167
6706	Arlon Autelbas	Wallonie	Luxembourg	Arlon	49.65	5.8667
6706	Arlon	Wallonie	Luxembourg	Arlon	49.6833	5.8167
6717	Attert Nobressart	Wallonie	Luxembourg	Arlon	49.75	5.7167
6717	Attert Nothomb	Wallonie	Luxembourg	Arlon	49.7833	5.7833
6717	Attert	Wallonie	Luxembourg	Arlon	49.7667	5.7833
6717	Attert Thiaumont	Wallonie	Luxembourg	Arlon	49.7167	5.7333
6717	Attert Tontelange	Wallonie	Luxembourg	Arlon	49.7333	5.8
6720	Habay	Wallonie	Luxembourg	Virton	49.7	5.6833
6720	Habay Habay-la-Neuve	Wallonie	Luxembourg	Virton	49.7	5.6833
6720	Habay Hachy	Wallonie	Luxembourg	Virton	49.7	5.6833
6721	Habay	Wallonie	Luxembourg	Virton	49.7833	5.6167
6721	Habay Anlier	Wallonie	Luxembourg	Virton	49.7833	5.6167
6723	Habay	Wallonie	Luxembourg	Virton	49.73	5.5967
6723	Habay Habay-la-Vieille	Wallonie	Luxembourg	Virton	49.73	5.5967
6724	Habay Houdemont	Wallonie	Luxembourg	Virton	49.7167	5.5833
6724	Habay Marbehan	Wallonie	Luxembourg	Virton	49.7333	5.5333
6724	Habay Rulles	Wallonie	Luxembourg	Virton	49.7167	5.5667
6724	Habay	Wallonie	Luxembourg	Virton	49.7222	5.5611
6730	Tintigny Bellefontaine	Wallonie	Luxembourg	Virton	49.6667	5.5
6730	Tintigny	Wallonie	Luxembourg	Virton	49.6833	5.5167
6730	Tintigny Rossignol	Wallonie	Luxembourg	Virton	49.7167	5.4833
6730	Tintigny Saint-Vincent	Wallonie	Luxembourg	Virton	49.6833	5.4833
6740	Etalle Villers-sur-Semois	Wallonie	Luxembourg	Virton	49.6833	5.6
6740	Etalle	Wallonie	Luxembourg	Virton	49.6833	5.6
6740	Etalle Sainte-Marie-sur-Semois	Wallonie	Luxembourg	Virton	49.6833	5.6
6741	Etalle Vance	Wallonie	Luxembourg	Virton	49.6833	5.6667
6741	Etalle	Wallonie	Luxembourg	Virton	49.6833	5.6
6742	Etalle Chantemelle	Wallonie	Luxembourg	Virton	49.65	5.65
6742	Etalle	Wallonie	Luxembourg	Virton	49.6833	5.6
6743	Etalle Buzenol	Wallonie	Luxembourg	Virton	49.65	5.6
6743	Etalle	Wallonie	Luxembourg	Virton	49.6833	5.6
6747	Saint-Léger Châtillon	Wallonie	Luxembourg	Virton	49.6333	5.7
6747	Saint-Léger	Wallonie	Luxembourg	Virton	49.6167	5.65
6747	Saint-Léger Meix-le-Tige	Wallonie	Luxembourg	Virton	49.625	5.675
6750	Musson Signeulx	Wallonie	Luxembourg	Virton	49.55	5.6333
6750	Musson	Wallonie	Luxembourg	Virton	49.5667	5.7
6750	Musson Mussy-la-Ville	Wallonie	Luxembourg	Virton	49.5583	5.6667
6760	Virton Ruette	Wallonie	Luxembourg	Virton	49.5333	5.5833
6760	Virton Bleid	Wallonie	Luxembourg	Virton	49.5667	5.6333
6760	Virton	Wallonie	Luxembourg	Virton	49.5667	5.5333
6760	Virton Ethe	Wallonie	Luxembourg	Virton	49.5833	5.5833
6761	Virton Latour	Wallonie	Luxembourg	Virton	49.5667	5.5667
6761	Virton	Wallonie	Luxembourg	Virton	49.5667	5.5333
6762	Virton Saint-Mard	Wallonie	Luxembourg	Virton	49.55	5.5333
6762	Virton	Wallonie	Luxembourg	Virton	49.5667	5.5333
6767	Rouvroy Torgny	Wallonie	Luxembourg	Virton	49.5167	5.4833
6767	Rouvroy Lamorteau	Wallonie	Luxembourg	Virton	49.5333	5.4833
6767	Rouvroy	Wallonie	Luxembourg	Virton	49.5333	5.4917
6767	Rouvroy Dampicourt	Wallonie	Luxembourg	Virton	49.55	5.5
6767	Rouvroy Harnoncourt	Wallonie	Luxembourg	Virton	49.5333	5.5
6769	Meix-devant-Virton	Wallonie	Luxembourg	Virton	49.5528	5.5389
6769	Meix-devant-Virton Gérouville	Wallonie	Luxembourg	Virton	49.5528	5.5389
6769	Meix-devant-Virton Villers-la-Loue	Wallonie	Luxembourg	Virton	49.5528	5.5389
6769	Meix-devant-Virton Robelmont	Wallonie	Luxembourg	Virton	49.5528	5.5389
6769	Meix-devant-Virton Sommethonne	Wallonie	Luxembourg	Virton	49.5528	5.5389
6780	Messancy Wolkrange	Wallonie	Luxembourg	Arlon	49.6333	5.8
6780	Messancy Hondelange	Wallonie	Luxembourg	Arlon	49.6333	5.8333
6780	Messancy	Wallonie	Luxembourg	Arlon	49.6	5.8167
6781	Messancy Sélange	Wallonie	Luxembourg	Arlon	49.6167	5.85
6781	Messancy	Wallonie	Luxembourg	Arlon	49.6	5.8167
6782	Messancy Habergy	Wallonie	Luxembourg	Arlon	49.6167	5.7667
6782	Messancy	Wallonie	Luxembourg	Arlon	49.6	5.8167
6790	Aubange	Wallonie	Luxembourg	Arlon	49.5833	5.8
6791	Aubange	Wallonie	Luxembourg	Arlon	49.5833	5.8
6791	Aubange Athus	Wallonie	Luxembourg	Arlon	49.5667	5.8333
6792	Aubange	Wallonie	Luxembourg	Arlon	49.5833	5.8
6792	Aubange Halanzy	Wallonie	Luxembourg	Arlon	49.5667	5.75
6792	Aubange Rachecourt	Wallonie	Luxembourg	Arlon	49.6	5.7333
6800	Libramont-Chevigny Saint-Pierre	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Moircy	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Remagne	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Sainte-Marie-Chevigny	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Recogne	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Libramont	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Freux	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6800	Libramont-Chevigny Bras	Wallonie	Luxembourg	Neufchâteau	49.8407	5.2515
6810	Chiny	Wallonie	Luxembourg	Virton	49.7333	5.3333
6810	Chiny Izel	Wallonie	Luxembourg	Virton	49.7	5.3833
6810	Chiny Jamoigne	Wallonie	Luxembourg	Virton	49.7	5.4167
6811	Chiny Les Bulles	Wallonie	Luxembourg	Virton	49.7	5.4167
6811	Chiny	Wallonie	Luxembourg	Virton	49.7333	5.3333
6812	Chiny Suxy	Wallonie	Luxembourg	Virton	49.7667	5.3833
6812	Chiny	Wallonie	Luxembourg	Virton	49.7333	5.3333
6813	Chiny Termes	Wallonie	Luxembourg	Virton	49.7167	5.45
6813	Chiny	Wallonie	Luxembourg	Virton	49.7333	5.3333
6820	Florenville Sainte-Cécile	Wallonie	Luxembourg	Virton	49.7333	5.2333
6820	Florenville	Wallonie	Luxembourg	Virton	49.7	5.3
6820	Florenville Muno	Wallonie	Luxembourg	Virton	49.7167	5.1667
6820	Florenville Fontenoille	Wallonie	Luxembourg	Virton	49.7167	5.2333
6821	Florenville Lacuisine	Wallonie	Luxembourg	Virton	49.7167	5.3167
6821	Florenville	Wallonie	Luxembourg	Virton	49.7	5.3
6823	Florenville Villers-devant-Orval	Wallonie	Luxembourg	Virton	49.7	5.3
6823	Florenville	Wallonie	Luxembourg	Virton	49.7	5.3
6824	Florenville Chassepierre	Wallonie	Luxembourg	Virton	49.7	5.2667
6824	Florenville	Wallonie	Luxembourg	Virton	49.7	5.3
6830	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6830	Bouillon Les Hayons	Wallonie	Luxembourg	Neufchâteau	49.8167	5.1333
6830	Bouillon Poupehan	Wallonie	Luxembourg	Neufchâteau	49.8167	5
6830	Bouillon Rochehaut	Wallonie	Luxembourg	Neufchâteau	49.85	5
6831	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6831	Bouillon Noirefontaine	Wallonie	Luxembourg	Neufchâteau	49.8167	5.1
6832	Bouillon Sensenruth	Wallonie	Luxembourg	Neufchâteau	49.8333	5.0833
6832	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6833	Bouillon Ucimont	Wallonie	Luxembourg	Neufchâteau	49.8333	5.0333
6833	Bouillon Vivy	Wallonie	Luxembourg	Neufchâteau	49.8667	5.0333
6833	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6834	Bouillon Bellevaux	Wallonie	Luxembourg	Neufchâteau	49.8333	5.1167
6834	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6836	Bouillon Dohan	Wallonie	Luxembourg	Neufchâteau	49.8	5.15
6836	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6838	Bouillon Corbion	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6838	Bouillon	Wallonie	Luxembourg	Neufchâteau	49.8	5.0667
6840	Neufchâteau	Wallonie	Luxembourg	Neufchâteau	49.8333	5.4333
6840	Neufchâteau Tournay	Wallonie	Luxembourg	Neufchâteau	49.85	5.4
6840	Neufchâteau Grapfontaine	Wallonie	Luxembourg	Neufchâteau	49.8167	5.4
6840	Neufchâteau Hamipré	Wallonie	Luxembourg	Neufchâteau	49.8333	5.45
6840	Neufchâteau Grandvoir	Wallonie	Luxembourg	Neufchâteau	49.8667	5.3833
6840	Neufchâteau Longlier	Wallonie	Luxembourg	Neufchâteau	49.85	5.45
6850	Paliseul Offagne	Wallonie	Luxembourg	Neufchâteau	49.8833	5.1833
6850	Paliseul	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6850	Paliseul Carlsbourg	Wallonie	Luxembourg	Neufchâteau	49.9	5.0833
6851	Paliseul	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6851	Paliseul Nollevaux	Wallonie	Luxembourg	Neufchâteau	49.8833	5.1167
6852	Paliseul Maissin	Wallonie	Luxembourg	Neufchâteau	49.9667	5.1833
6852	Paliseul Opont	Wallonie	Luxembourg	Neufchâteau	49.9333	5.1167
6852	Paliseul	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6853	Paliseul Framont	Wallonie	Luxembourg	Neufchâteau	49.9167	5.1667
6853	Paliseul	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6856	Paliseul	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6856	Paliseul Fays-les-Veneurs	Wallonie	Luxembourg	Neufchâteau	49.9	5.1333
6860	Léglise Assenois	Wallonie	Luxembourg	Neufchâteau	49.8	5.4667
6860	Léglise Witry	Wallonie	Luxembourg	Neufchâteau	49.85	5.6167
6860	Léglise	Wallonie	Luxembourg	Neufchâteau	49.8	5.5333
6860	Léglise Ebly	Wallonie	Luxembourg	Neufchâteau	49.85	5.5333
6860	Léglise Louftémont	Wallonie	Luxembourg	Neufchâteau	49.8133	5.5333
6860	Léglise Mellier	Wallonie	Luxembourg	Neufchâteau	49.7667	5.5167
6870	Saint-Hubert Awenne	Wallonie	Luxembourg	Neufchâteau	50.0833	5.3
6870	Saint-Hubert Mirwart	Wallonie	Luxembourg	Neufchâteau	50.05	5.2667
6870	Saint-Hubert Vesqueville	Wallonie	Luxembourg	Neufchâteau	50.0057	5.3968
6870	Saint-Hubert	Wallonie	Luxembourg	Neufchâteau	50.0167	5.3833
