Postal Code,Place Name,State,County,Latitude,Longitude
2032,Maura,Akershus,Nannestad,60.25,11.0167
2033,Åsgreina,Akershus,Nannestad,60.1777,10.986
2034,Holter,Akershus,Nannestad,60.15,11.05
2035,Holter,Akershus,Nannestad,60.15,11.05
2036,Maura,Akershus,Nannestad,60.25,11.0167
2090,Hurdal,Akershus,Hurdal,60.4352,11.0671
2091,Hurdal,Akershus,Hurdal,60.4352,11.0671
0001,Oslo,Oslo,Oslo,59.9127,10.7461
0010,Oslo,Oslo,Oslo,59.9127,10.7461
0015,Oslo,Oslo,Oslo,59.9127,10.7461
0016,Oslo,Oslo,Oslo,59.9439,10.6551
0017,Oslo,Oslo,Oslo,59.9172,10.5049
0018,Oslo,Oslo,Oslo,59.9173,10.505
0021,Oslo,Oslo,Oslo,59.9127,10.7461
0022,Oslo,Oslo,Oslo,59.9127,10.7461
0024,Oslo,Oslo,Oslo,59.9127,10.7461
0025,Oslo,Oslo,Oslo,59.9127,10.7461
0026,Oslo,Oslo,Oslo,59.9127,10.7461
0027,Oslo,Oslo,Oslo,59.9127,10.7461
0028,Oslo,Oslo,Oslo,59.9127,10.7461
0030,Oslo,Oslo,Oslo,59.9127,10.7461
0031,Oslo,Oslo,Oslo,59.9127,10.7461
0032,Oslo,Oslo,Oslo,59.9127,10.7461
0033,Oslo,Oslo,Oslo,59.9127,10.7461
0034,Oslo,Oslo,Oslo,59.9127,10.7461
0037,Oslo,Oslo,Oslo,59.9127,10.7461
0040,Oslo,Oslo,Oslo,59.9127,10.7461
0045,Oslo,Oslo,Oslo,59.9636,10.9129
0046,Oslo,Oslo,Oslo,59.9636,10.9129
0047,Oslo,Oslo,Oslo,59.9636,10.9129
0048,Oslo,Oslo,Oslo,59.9127,10.7461
0050,Oslo,Oslo,Oslo,59.9127,10.7461
0051,Oslo,Oslo,Oslo,59.9127,10.7461
0055,Oslo,Oslo,Oslo,59.9127,10.7461
0080,Oslo,Oslo,Oslo,59.9057,10.6281
0101,Oslo,Oslo,Oslo,59.9127,10.7461
0102,Oslo,Oslo,Oslo,59.9127,10.7461
0103,Oslo,Oslo,Oslo,59.9127,10.7461
0104,Oslo,Oslo,Oslo,59.9127,10.7461
0105,Oslo,Oslo,Oslo,59.9127,10.7461
0106,Oslo,Oslo,Oslo,59.9127,10.7461
0107,Oslo,Oslo,Oslo,59.9127,10.7461
0109,Oslo,Oslo,Oslo,59.9127,10.7461
0110,Oslo,Oslo,Oslo,59.9127,10.7461
0111,Oslo,Oslo,Oslo,59.9127,10.7461
0112,Oslo,Oslo,Oslo,59.9127,10.7461
0113,Oslo,Oslo,Oslo,59.9127,10.7461
0114,Oslo,Oslo,Oslo,59.9127,10.7461
0115,Oslo,Oslo,Oslo,59.9127,10.7461
0116,Oslo,Oslo,Oslo,59.9127,10.7461
0117,Oslo,Oslo,Oslo,59.9127,10.7461
0118,Oslo,Oslo,Oslo,59.9127,10.7461
0119,Oslo,Oslo,Oslo,59.9127,10.7461
0120,Oslo,Oslo,Oslo,59.9127,10.7461
0121,Oslo,Oslo,Oslo,59.9127,10.7461
0122,Oslo,Oslo,Oslo,59.9127,10.7461
0123,Oslo,Oslo,Oslo,59.9127,10.7461
0124,Oslo,Oslo,Oslo,59.9127,10.7461
0125,Oslo,Oslo,Oslo,59.9127,10.7461
0128,Oslo,Oslo,Oslo,59.9127,10.7461
0129,Oslo,Oslo,Oslo,59.9127,10.7461
0130,Oslo,Oslo,Oslo,59.9127,10.7461
0131,Oslo,Oslo,Oslo,59.9127,10.7461
0133,Oslo,Oslo,Oslo,59.9127,10.7461
0134,Oslo,Oslo,Oslo,59.9127,10.7461
0135,Oslo,Oslo,Oslo,59.9127,10.7461
0136,Oslo,Oslo,Oslo,59.9127,10.7461
0137,Oslo,Oslo,Oslo,59.9127,10.7461
0138,Oslo,Oslo,Oslo,59.8702,10.7727
0139,Oslo,Oslo,Oslo,59.8702,10.7727
0150,Oslo,Oslo,Oslo,59.9127,10.7461
0151,Oslo,Oslo,Oslo,59.9127,10.7461
0152,Oslo,Oslo,Oslo,59.9127,10.7461
0153,Oslo,Oslo,Oslo,59.9127,10.7461
0154,Oslo,Oslo,Oslo,59.9127,10.7461
0155,Oslo,Oslo,Oslo,59.9127,10.7461
0157,Oslo,Oslo,Oslo,59.9127,10.7461
0158,Oslo,Oslo,Oslo,59.9127,10.7461
0159,Oslo,Oslo,Oslo,59.9127,10.7461
0160,Oslo,Oslo,Oslo,59.9127,10.7461
0161,Oslo,Oslo,Oslo,59.9127,10.7461
0162,Oslo,Oslo,Oslo,59.9127,10.7461
0164,Oslo,Oslo,Oslo,59.9127,10.7461
0165,Oslo,Oslo,Oslo,59.9127,10.7461
0166,Oslo,Oslo,Oslo,59.9127,10.7461
0167,Oslo,Oslo,Oslo,59.9127,10.7461
0168,Oslo,Oslo,Oslo,59.9127,10.7461
0169,Oslo,Oslo,Oslo,59.9127,10.7461
0170,Oslo,Oslo,Oslo,59.9127,10.7461
0171,Oslo,Oslo,Oslo,59.9127,10.7461
0172,Oslo,Oslo,Oslo,59.9127,10.7461
0173,Oslo,Oslo,Oslo,59.9127,10.7461
0174,Oslo,Oslo,Oslo,59.9127,10.7461
0175,Oslo,Oslo,Oslo,59.9127,10.7461
0176,Oslo,Oslo,Oslo,59.9127,10.7461
0177,Oslo,Oslo,Oslo,59.9127,10.7461
0178,Oslo,Oslo,Oslo,59.9127,10.7461
0179,Oslo,Oslo,Oslo,59.9127,10.7461
0180,Oslo,Oslo,Oslo,59.9127,10.7461
0181,Oslo,Oslo,Oslo,59.9127,10.7461
0182,Oslo,Oslo,Oslo,59.9127,10.7461
0183,Oslo,Oslo,Oslo,59.9127,10.7461
0184,Oslo,Oslo,Oslo,59.9127,10.7461
0185,Oslo,Oslo,Oslo,59.9127,10.7461
0186,Oslo,Oslo,Oslo,59.9127,10.7461
0187,Oslo,Oslo,Oslo,59.9127,10.7461
0188,Oslo,Oslo,Oslo,59.9127,10.7461
0190,Oslo,Oslo,Oslo,59.9127,10.7461
0191,Oslo,Oslo,Oslo,59.9127,10.7461
0192,Oslo,Oslo,Oslo,59.9127,10.7461
0193,Oslo,Oslo,Oslo,59.9127,10.7461
0194,Oslo,Oslo,Oslo,59.9127,10.7461
0195,Oslo,Oslo,Oslo,59.9127,10.7461
0196,Oslo,Oslo,Oslo,59.9127,10.7461
0198,Oslo,Oslo,Oslo,59.9127,10.7461
0201,Oslo,Oslo,Oslo,59.9127,10.7461
0202,Oslo,Oslo,Oslo,59.9127,10.7461
0203,Oslo,Oslo,Oslo,59.9127,10.7461
0204,Oslo,Oslo,Oslo,59.9127,10.7461
0207,Oslo,Oslo,Oslo,59.9127,10.7461
0208,Oslo,Oslo,Oslo,59.9127,10.7461
0211,Oslo,Oslo,Oslo,59.907,10.6743
0212,Oslo,Oslo,Oslo,59.9228,10.6793
0213,Oslo,Oslo,Oslo,59.9228,10.6793
0214,Oslo,Oslo,Oslo,59.9228,10.6793
0215,Oslo,Oslo,Oslo,59.9228,10.6793
0216,Oslo,Oslo,Oslo,59.9176,10.6364
0218,Oslo,Oslo,Oslo,59.9252,10.6748
0230,Oslo,Oslo,Oslo,59.9127,10.7461
0240,Oslo,Oslo,Oslo,59.9127,10.7461
0244,Oslo,Oslo,Oslo,59.9127,10.7461
0246,Oslo,Oslo,Oslo,59.9127,10.7461
0247,Oslo,Oslo,Oslo,59.9219,10.6839
0250,Oslo,Oslo,Oslo,59.9127,10.7461
0251,Oslo,Oslo,Oslo,59.9127,10.7461
0252,Oslo,Oslo,Oslo,59.9127,10.7461
0253,Oslo,Oslo,Oslo,59.9127,10.7461
0254,Oslo,Oslo,Oslo,59.9127,10.7461
0255,Oslo,Oslo,Oslo,59.9127,10.7461
0256,Oslo,Oslo,Oslo,59.9127,10.7461
0257,Oslo,Oslo,Oslo,59.9127,10.7461
0258,Oslo,Oslo,Oslo,59.9127,10.7461
0259,Oslo,Oslo,Oslo,59.9127,10.7461
0260,Oslo,Oslo,Oslo,59.9127,10.7461
0262,Oslo,Oslo,Oslo,59.9127,10.7461
0263,Oslo,Oslo,Oslo,59.9127,10.7461
0264,Oslo,Oslo,Oslo,59.9127,10.7461
0265,Oslo,Oslo,Oslo,59.9127,10.7461
0266,Oslo,Oslo,Oslo,59.9127,10.7461
0267,Oslo,Oslo,Oslo,59.9127,10.7461
0268,Oslo,Oslo,Oslo,59.9127,10.7461
0270,Oslo,Oslo,Oslo,59.9127,10.7461
0271,Oslo,Oslo,Oslo,59.9127,10.7461
0272,Oslo,Oslo,Oslo,59.9127,10.7461
0273,Oslo,Oslo,Oslo,59.9181,10.6951
0274,Oslo,Oslo,Oslo,59.9242,10.6927
0275,Oslo,Oslo,Oslo,59.9263,10.676
0276,Oslo,Oslo,Oslo,59.9251,10.6834
0277,Oslo,Oslo,Oslo,59.9209,10.6778
0278,Oslo,Oslo,Oslo,59.9198,10.6837
0279,Oslo,Oslo,Oslo,59.9209,10.6804
0280,Oslo,Oslo,Oslo,59.9241,10.6549
0281,Oslo,Oslo,Oslo,59.9207,10.662
0282,Oslo,Oslo,Oslo,59.9206,10.6498
0283,Oslo,Oslo,Oslo,59.9179,10.6442
0284,Oslo,Oslo,Oslo,59.9238,10.6352
0286,Oslo,Oslo,Oslo,59.9007,10.6856
0287,Oslo,Oslo,Oslo,59.9043,10.6804
0301,Oslo,Oslo,Oslo,59.9127,10.7461
0302,Oslo,Oslo,Oslo,59.9127,10.7461
0303,Oslo,Oslo,Oslo,59.9127,10.7461
0304,Oslo,Oslo,Oslo,59.9127,10.7461
0305,Oslo,Oslo,Oslo,59.9127,10.7461
0306,Oslo,Oslo,Oslo,59.9127,10.7461
0307,Oslo,Oslo,Oslo,59.9127,10.7461
0308,Oslo,Oslo,Oslo,59.9127,10.7461
0309,Oslo,Oslo,Oslo,59.9493,10.6766
0310,Oslo,Oslo,Oslo,59.9302,10.6597
0311,Oslo,Oslo,Oslo,59.9285,10.6472
0313,Oslo,Oslo,Oslo,59.9127,10.7461
0314,Oslo,Oslo,Oslo,59.9127,10.7461
0315,Oslo,Oslo,Oslo,59.9127,10.7461
0316,Oslo,Oslo,Oslo,59.9127,10.7461
0317,Oslo,Oslo,Oslo,59.9127,10.7461
0318,Oslo,Oslo,Oslo,59.9127,10.7461
0319,Oslo,Oslo,Oslo,59.9431,10.7034
0323,Oslo,Oslo,Oslo,59.9127,10.7461
0330,Oslo,Oslo,Oslo,59.9127,10.7461
0340,Oslo,Oslo,Oslo,59.9127,10.7461
0349,Oslo,Oslo,Oslo,59.9127,10.7461
0350,Oslo,Oslo,Oslo,59.9127,10.7461
0351,Oslo,Oslo,Oslo,59.9127,10.7461
0352,Oslo,Oslo,Oslo,59.9127,10.7461
0353,Oslo,Oslo,Oslo,59.9127,10.7461
0354,Oslo,Oslo,Oslo,59.9127,10.7461
0355,Oslo,Oslo,Oslo,59.9127,10.7461
0356,Oslo,Oslo,Oslo,59.9127,10.7461
0357,Oslo,Oslo,Oslo,59.9127,10.7461
0358,Oslo,Oslo,Oslo,59.9127,10.7461
0359,Oslo,Oslo,Oslo,59.9127,10.7461
0360,Oslo,Oslo,Oslo,59.9127,10.7461
0361,Oslo,Oslo,Oslo,59.9127,10.7461
0362,Oslo,Oslo,Oslo,59.9127,10.7461
0363,Oslo,Oslo,Oslo,59.9127,10.7461
0364,Oslo,Oslo,Oslo,59.9127,10.7461
0365,Oslo,Oslo,Oslo,59.9127,10.7461
0366,Oslo,Oslo,Oslo,59.9127,10.7461
0367,Oslo,Oslo,Oslo,59.9127,10.7461
0368,Oslo,Oslo,Oslo,59.9127,10.7461
0369,Oslo,Oslo,Oslo,59.9127,10.7461
0370,Oslo,Oslo,Oslo,59.9373,10.7017
0371,Oslo,Oslo,Oslo,59.9127,10.7461
0372,Oslo,Oslo,Oslo,59.9127,10.7461
0373,Oslo,Oslo,Oslo,59.9127,10.7461
0374,Oslo,Oslo,Oslo,59.9427,10.6974
0375,Oslo,Oslo,Oslo,59.9332,10.6884
0376,Oslo,Oslo,Oslo,59.9422,10.6822
0377,Oslo,Oslo,Oslo,59.9348,10.6794
0378,Oslo,Oslo,Oslo,59.9409,10.6664
0379,Oslo,Oslo,Oslo,59.9318,10.6685
0380,Oslo,Oslo,Oslo,59.9315,10.6555
0381,Oslo,Oslo,Oslo,59.9284,10.6508
0382,Oslo,Oslo,Oslo,59.9308,10.6432
0383,Oslo,Oslo,Oslo,59.9322,10.6357
0401,Oslo,Oslo,Oslo,59.9127,10.7461
0402,Oslo,Oslo,Oslo,59.9127,10.7461
0403,Oslo,Oslo,Oslo,59.9127,10.7461
0404,Oslo,Oslo,Oslo,59.9127,10.7461
0405,Oslo,Oslo,Oslo,59.9127,10.7461
0406,Oslo,Oslo,Oslo,59.9127,10.7461
0407,Oslo,Oslo,Oslo,59.9127,10.7461
0408,Oslo,Oslo,Oslo,59.9127,10.7461
0409,Oslo,Oslo,Oslo,59.9127,10.7461
0410,Oslo,Oslo,Oslo,59.9127,10.7461
0411,Oslo,Oslo,Oslo,59.966,10.777
0412,Oslo,Oslo,Oslo,59.9127,10.7461
0413,Oslo,Oslo,Oslo,59.9127,10.7461
0415,Oslo,Oslo,Oslo,59.9127,10.7461
0421,Oslo,Oslo,Oslo,59.9127,10.7461
0422,Oslo,Oslo,Oslo,59.9127,10.7461
0423,Oslo,Oslo,Oslo,59.9127,10.7461
0424,Oslo,Oslo,Oslo,59.9127,10.7461
0426,Oslo,Oslo,Oslo,59.9127,10.7461
0440,Oslo,Oslo,Oslo,59.9127,10.7461
0441,Oslo,Oslo,Oslo,59.9127,10.7461
0442,Oslo,Oslo,Oslo,59.9127,10.7461
0445,Oslo,Oslo,Oslo,59.9127,10.7461
0450,Oslo,Oslo,Oslo,59.9127,10.7461
0451,Oslo,Oslo,Oslo,59.9127,10.7461
0452,Oslo,Oslo,Oslo,59.9127,10.7461
0454,Oslo,Oslo,Oslo,59.9127,10.7461
0455,Oslo,Oslo,Oslo,59.9127,10.7461
0456,Oslo,Oslo,Oslo,59.9127,10.7461
0457,Oslo,Oslo,Oslo,59.9127,10.7461
0458,Oslo,Oslo,Oslo,59.9127,10.7461
0459,Oslo,Oslo,Oslo,59.9127,10.7461
0460,Oslo,Oslo,Oslo,59.9127,10.7461
0461,Oslo,Oslo,Oslo,59.9127,10.7461
0462,Oslo,Oslo,Oslo,59.9127,10.7461
0463,Oslo,Oslo,Oslo,59.9127,10.7461
0464,Oslo,Oslo,Oslo,59.9127,10.7461
0465,Oslo,Oslo,Oslo,59.9127,10.7461
0467,Oslo,Oslo,Oslo,59.9127,10.7461
0468,Oslo,Oslo,Oslo,59.9127,10.7461
0469,Oslo,Oslo,Oslo,59.9127,10.7461
0470,Oslo,Oslo,Oslo,59.9127,10.7461
0472,Oslo,Oslo,Oslo,59.9127,10.7461
0473,Oslo,Oslo,Oslo,59.9127,10.7461
0474,Oslo,Oslo,Oslo,59.9127,10.7461
0475,Oslo,Oslo,Oslo,59.9127,10.7461
0476,Oslo,Oslo,Oslo,59.9127,10.7461
0477,Oslo,Oslo,Oslo,59.9127,10.7461
0478,Oslo,Oslo,Oslo,59.9127,10.7461
0479,Oslo,Oslo,Oslo,59.9127,10.7461
0480,Oslo,Oslo,Oslo,59.9127,10.7461
0481,Oslo,Oslo,Oslo,59.9127,10.7461
0482,Oslo,Oslo,Oslo,59.9127,10.7461
0483,Oslo,Oslo,Oslo,59.9127,10.7461
0484,Oslo,Oslo,Oslo,59.9127,10.7461
0485,Oslo,Oslo,Oslo,59.9127,10.7461
0486,Oslo,Oslo,Oslo,59.9127,10.7461
0487,Oslo,Oslo,Oslo,59.9487,10.7816
0488,Oslo,Oslo,Oslo,59.9498,10.7901
0489,Oslo,Oslo,Oslo,59.9537,10.7861
0490,Oslo,Oslo,Oslo,59.9523,10.7978
0491,Oslo,Oslo,Oslo,59.9596,10.7868
0492,Oslo,Oslo,Oslo,59.9575,10.7831
0493,Oslo,Oslo,Oslo,59.9614,10.7789
0494,Oslo,Oslo,Oslo,59.9641,10.7879
0495,Oslo,Oslo,Oslo,59.9614,10.7921
0496,Oslo,Oslo,Oslo,59.9789,10.8131
0501,Oslo,Oslo,Oslo,59.9127,10.7461
0502,Oslo,Oslo,Oslo,59.9127,10.7461
0503,Oslo,Oslo,Oslo,59.9127,10.7461
0504,Oslo,Oslo,Oslo,59.9127,10.7461
0505,Oslo,Oslo,Oslo,59.9127,10.7461
0506,Oslo,Oslo,Oslo,59.9127,10.7461
0508,Oslo,Oslo,Oslo,59.9287,10.8054
0509,Oslo,Oslo,Oslo,59.9287,10.8054
0510,Oslo,Oslo,Oslo,59.9287,10.8054
0511,Oslo,Oslo,Oslo,59.9287,10.8054
0512,Oslo,Oslo,Oslo,59.9287,10.8054
0513,Oslo,Oslo,Oslo,59.9287,10.8054
0514,Oslo,Oslo,Oslo,59.9393,10.796
0515,Oslo,Oslo,Oslo,59.9426,10.812
0516,Oslo,Oslo,Oslo,59.9365,10.827
0517,Oslo,Oslo,Oslo,59.9432,10.8355
0518,Oslo,Oslo,Oslo,59.944,10.8478
0520,Oslo,Oslo,Oslo,59.9287,10.8054
0540,Oslo,Oslo,Oslo,59.9358,10.8362
0550,Oslo,Oslo,Oslo,59.9127,10.7461
0551,Oslo,Oslo,Oslo,59.9127,10.7461
0552,Oslo,Oslo,Oslo,59.9127,10.7461
0553,Oslo,Oslo,Oslo,59.9127,10.7461
0554,Oslo,Oslo,Oslo,59.9127,10.7461
0555,Oslo,Oslo,Oslo,59.9127,10.7461
0556,Oslo,Oslo,Oslo,59.9127,10.7461
0557,Oslo,Oslo,Oslo,59.9127,10.7461
0558,Oslo,Oslo,Oslo,59.9127,10.7461
0559,Oslo,Oslo,Oslo,59.9127,10.7461
0560,Oslo,Oslo,Oslo,59.9127,10.7461
0561,Oslo,Oslo,Oslo,59.9127,10.7461
0562,Oslo,Oslo,Oslo,59.9127,10.7461
0563,Oslo,Oslo,Oslo,59.9127,10.7461
0564,Oslo,Oslo,Oslo,59.9127,10.7461
0565,Oslo,Oslo,Oslo,59.9127,10.7461
0566,Oslo,Oslo,Oslo,59.9127,10.7461
0567,Oslo,Oslo,Oslo,59.9127,10.7461
0568,Oslo,Oslo,Oslo,59.9127,10.7461
0569,Oslo,Oslo,Oslo,59.9127,10.7461
0570,Oslo,Oslo,Oslo,59.9127,10.7461
0571,Oslo,Oslo,Oslo,59.9127,10.7461
0572,Oslo,Oslo,Oslo,59.9127,10.7461
0573,Oslo,Oslo,Oslo,59.9127,10.7461
0574,Oslo,Oslo,Oslo,59.9127,10.7461
0575,Oslo,Oslo,Oslo,59.9127,10.7461
0576,Oslo,Oslo,Oslo,59.9127,10.7461
0577,Oslo,Oslo,Oslo,59.9127,10.7461
0578,Oslo,Oslo,Oslo,59.9127,10.7461
0579,Oslo,Oslo,Oslo,59.9127,10.7461
0580,Oslo,Oslo,Oslo,59.9326,10.8094
0581,Oslo,Oslo,Oslo,59.9275,10.8166
0582,Oslo,Oslo,Oslo,59.9303,10.8326
0583,Oslo,Oslo,Oslo,59.9347,10.8198
0584,Oslo,Oslo,Oslo,59.939,10.8214
0585,Oslo,Oslo,Oslo,59.9321,10.7923
0586,Oslo,Oslo,Oslo,59.9386,10.8002
0587,Oslo,Oslo,Oslo,59.9435,10.7942
0588,Oslo,Oslo,Oslo,59.946,10.8021
0589,Oslo,Oslo,Oslo,59.9427,10.8157
0590,Oslo,Oslo,Oslo,59.9505,10.8177
0591,Oslo,Oslo,Oslo,59.9486,10.8224
0592,Oslo,Oslo,Oslo,59.9485,10.8276
0593,Oslo,Oslo,Oslo,59.9451,10.835
0594,Oslo,Oslo,Oslo,59.9417,10.8359
0595,Oslo,Oslo,Oslo,59.9458,10.8515
0596,Oslo,Oslo,Oslo,59.9436,10.8465
0597,Oslo,Oslo,Oslo,59.9464,10.8455
0598,Oslo,Oslo,Oslo,59.9395,10.8271
0601,Oslo,Oslo,Oslo,59.9096,10.798
0602,Oslo,Oslo,Oslo,59.9096,10.798
0603,Oslo,Oslo,Oslo,59.9096,10.798
0604,Oslo,Oslo,Oslo,59.9096,10.798
0605,Oslo,Oslo,Oslo,59.9096,10.798
0606,Oslo,Oslo,Oslo,59.9138,10.7972
0607,Oslo,Oslo,Oslo,59.9096,10.798
0608,Oslo,Oslo,Oslo,59.9127,10.7461
0609,Oslo,Oslo,Oslo,59.9096,10.798
0611,Oslo,Oslo,Oslo,59.9034,10.8212
0612,Oslo,Oslo,Oslo,59.8973,10.8129
0613,Oslo,Oslo,Oslo,59.9286,10.8376
0614,Oslo,Oslo,Oslo,59.9283,10.8525
0616,Oslo,Oslo,Oslo,59.9227,10.8564
0617,Oslo,Oslo,Oslo,59.9138,10.8419
0618,Oslo,Oslo,Oslo,59.9164,10.8485
0619,Oslo,Oslo,Oslo,59.8942,10.8406
0620,Oslo,Oslo,Oslo,59.8828,10.8448
0621,Oslo,Oslo,Oslo,59.8757,10.8432
0622,Oslo,Oslo,Oslo,59.8796,10.8524
0623,Oslo,Oslo,Oslo,59.926,10.8457
0624,Oslo,Oslo,Oslo,59.8682,10.8382
0626,Oslo,Oslo,Oslo,59.9127,10.7461
0650,Oslo,Oslo,Oslo,59.9127,10.7461
0651,Oslo,Oslo,Oslo,59.9127,10.7461
0652,Oslo,Oslo,Oslo,59.9127,10.7461
0653,Oslo,Oslo,Oslo,59.9267,10.8713
0654,Oslo,Oslo,Oslo,59.9127,10.7461
0655,Oslo,Oslo,Oslo,59.9127,10.7461
0656,Oslo,Oslo,Oslo,59.9127,10.7461
0657,Oslo,Oslo,Oslo,59.9127,10.7461
0658,Oslo,Oslo,Oslo,59.9127,10.7461
0659,Oslo,Oslo,Oslo,59.9077,10.8011
0660,Oslo,Oslo,Oslo,59.9099,10.7996
0661,Oslo,Oslo,Oslo,59.9127,10.7461
0662,Oslo,Oslo,Oslo,59.9206,10.7966
0663,Oslo,Oslo,Oslo,59.9165,10.8003
0664,Oslo,Oslo,Oslo,59.9174,10.8191
0665,Oslo,Oslo,Oslo,59.9199,10.8146
0666,Oslo,Oslo,Oslo,59.9164,10.8232
0667,Oslo,Oslo,Oslo,59.9069,10.8206
0668,Oslo,Oslo,Oslo,59.9271,10.845
0669,Oslo,Oslo,Oslo,59.9161,10.837
0670,Oslo,Oslo,Oslo,59.9189,10.8433
0671,Oslo,Oslo,Oslo,59.9109,10.8444
0672,Oslo,Oslo,Oslo,59.912,10.8521
0673,Oslo,Oslo,Oslo,59.9208,10.8556
0674,Oslo,Oslo,Oslo,59.9173,10.858
0675,Oslo,Oslo,Oslo,59.9246,10.8634
0676,Oslo,Oslo,Oslo,59.9222,10.8495
0677,Oslo,Oslo,Oslo,59.9005,10.7967
0678,Oslo,Oslo,Oslo,59.9022,10.8101
0679,Oslo,Oslo,Oslo,59.8962,10.8143
0680,Oslo,Oslo,Oslo,59.8898,10.8111
0681,Oslo,Oslo,Oslo,59.894,10.8185
0682,Oslo,Oslo,Oslo,59.9014,10.8315
0683,Oslo,Oslo,Oslo,59.9018,10.8423
0684,Oslo,Oslo,Oslo,59.9021,10.8478
0685,Oslo,Oslo,Oslo,59.8966,10.847
0686,Oslo,Oslo,Oslo,59.8935,10.838
0687,Oslo,Oslo,Oslo,59.893,10.8503
0688,Oslo,Oslo,Oslo,59.887,10.8552
0689,Oslo,Oslo,Oslo,59.8797,10.8527
0690,Oslo,Oslo,Oslo,59.8867,10.8426
0691,Oslo,Oslo,Oslo,59.8803,10.8464
0692,Oslo,Oslo,Oslo,59.877,10.8394
0693,Oslo,Oslo,Oslo,59.8735,10.8465
0694,Oslo,Oslo,Oslo,59.8678,10.8402
0701,Oslo,Oslo,Oslo,59.9483,10.6439
0702,Oslo,Oslo,Oslo,59.9462,10.6428
0705,Oslo,Oslo,Oslo,59.9469,10.6549
0710,Oslo,Oslo,Oslo,59.9506,10.6934
0712,Oslo,Oslo,Oslo,59.9572,10.673
0750,Oslo,Oslo,Oslo,59.9395,10.6401
0751,Oslo,Oslo,Oslo,59.9425,10.6395
0752,Oslo,Oslo,Oslo,59.9424,10.6449
0753,Oslo,Oslo,Oslo,59.9416,10.6482
0754,Oslo,Oslo,Oslo,59.9496,10.6462
0755,Oslo,Oslo,Oslo,59.9551,10.6401
0756,Oslo,Oslo,Oslo,59.9533,10.6368
0757,Oslo,Oslo,Oslo,59.9604,10.6347
0758,Oslo,Oslo,Oslo,59.9905,10.6288
0760,Oslo,Oslo,Oslo,59.9469,10.6432
0763,Oslo,Oslo,Oslo,59.976,10.6459
0764,Oslo,Oslo,Oslo,59.9697,10.647
0765,Oslo,Oslo,Oslo,59.9663,10.6453
0766,Oslo,Oslo,Oslo,59.9616,10.6505
0767,Oslo,Oslo,Oslo,59.9536,10.6527
0768,Oslo,Oslo,Oslo,59.9489,10.653
0770,Oslo,Oslo,Oslo,59.9487,10.661
0771,Oslo,Oslo,Oslo,59.9509,10.664
0772,Oslo,Oslo,Oslo,59.951,10.6708
0773,Oslo,Oslo,Oslo,59.9533,10.6791
0774,Oslo,Oslo,Oslo,59.9491,10.6841
0775,Oslo,Oslo,Oslo,59.948,10.6914
0776,Oslo,Oslo,Oslo,59.9536,10.6901
0777,Oslo,Oslo,Oslo,59.9527,10.701
0778,Oslo,Oslo,Oslo,59.9541,10.7082
0779,Oslo,Oslo,Oslo,59.959,10.7023
0781,Oslo,Oslo,Oslo,59.9598,10.693
0782,Oslo,Oslo,Oslo,59.96,10.683
0783,Oslo,Oslo,Oslo,59.9563,10.675
0784,Oslo,Oslo,Oslo,59.9561,10.6688
0785,Oslo,Oslo,Oslo,59.9535,10.6649
0786,Oslo,Oslo,Oslo,59.9613,10.6574
0787,Oslo,Oslo,Oslo,59.9611,10.6745
0788,Oslo,Oslo,Oslo,59.9706,10.6521
0789,Oslo,Oslo,Oslo,59.9691,10.6569
0790,Oslo,Oslo,Oslo,59.9763,10.6614
0791,Oslo,Oslo,Oslo,59.9752,10.6688
0801,Oslo,Oslo,Oslo,59.9127,10.7461
0805,Oslo,Oslo,Oslo,59.9127,10.7461
0806,Oslo,Oslo,Oslo,59.9127,10.7461
0807,Oslo,Oslo,Oslo,59.9647,10.733
0840,Oslo,Oslo,Oslo,59.9127,10.7461
0850,Oslo,Oslo,Oslo,59.9127,10.7461
0851,Oslo,Oslo,Oslo,59.9127,10.7461
0852,Oslo,Oslo,Oslo,59.9127,10.7461
0853,Oslo,Oslo,Oslo,59.9127,10.7461
0854,Oslo,Oslo,Oslo,59.9127,10.7461
0855,Oslo,Oslo,Oslo,59.9127,10.7461
0856,Oslo,Oslo,Oslo,59.9127,10.7461
0857,Oslo,Oslo,Oslo,59.9127,10.7461
0858,Oslo,Oslo,Oslo,59.9127,10.7461
0860,Oslo,Oslo,Oslo,59.9127,10.7461
0861,Oslo,Oslo,Oslo,59.9638,10.7462
0862,Oslo,Oslo,Oslo,59.9645,10.738
0863,Oslo,Oslo,Oslo,59.9667,10.7301
0864,Oslo,Oslo,Oslo,59.9647,10.7333
0870,Oslo,Oslo,Oslo,59.9127,10.7461
0871,Oslo,Oslo,Oslo,59.9127,10.7461
0872,Oslo,Oslo,Oslo,59.9127,10.7461
0873,Oslo,Oslo,Oslo,59.9127,10.7461
0874,Oslo,Oslo,Oslo,59.9127,10.7461
0875,Oslo,Oslo,Oslo,59.9127,10.7461
0876,Oslo,Oslo,Oslo,59.9127,10.7461
0877,Oslo,Oslo,Oslo,59.9127,10.7461
0880,Oslo,Oslo,Oslo,59.9127,10.7461
0881,Oslo,Oslo,Oslo,59.963,10.7625
0882,Oslo,Oslo,Oslo,59.9637,10.7673
0883,Oslo,Oslo,Oslo,59.9616,10.7686
